id,symbol,status,timestamp_created,buy_order_price,buy_order_status,sell_order_price,sell_order_status,buy_size_quote,buy_size_base,sell_size_quote,sell_size_base,psar_timeframe,max_number_of_trades_for_period,max_number_of_trades_period,buy_order_fill_timestamp,buy_order_fee,sell_order_fill_timestamp,sell_order_fee,side,gross_pnl,net_pnl
252,btcusdt,closed,2022-04-01 00:04:11.633863,45532.4846706,filled,45533.3953294,filled,12,0.000263548103882596,12.00012,0.0002635454684015572,5min,100,7d,2022-04-01 00:19:05.582094,0.0012000000000000001,2022-04-01 00:19:05.694277,0.001200012,long,0.00012000000000078614,-0.002280011999999214
220,btcusdt,closed,2022-04-01 00:04:07.968962,45519.7147983,filled,45520.6252017,filled,12,0.0002636220383447604,12.00012,0.00026361940212437697,5min,100,7d,2022-04-01 00:31:44.614120,0.0012000000000000001,2022-04-01 00:36:39.603733,0.001200012,long,0.00012000000000078614,-0.002280011999999214
221,btcusdt,closed,2022-04-01 00:04:08.047426,45522.1047744,filled,45523.0152256,filled,12,0.0002636081978078564,12.00012,0.00026360556172587836,5min,100,7d,2022-04-01 00:31:44.613937,0.0012000000000000001,2022-04-01 00:36:39.913615,0.001200012,long,0.00012000000000078614,-0.002280011999999214
222,btcusdt,closed,2022-04-01 00:04:08.119776,45522.1047744,filled,45523.0152256,filled,12,0.0002636081978078564,12.00012,0.00026360556172587836,5min,100,7d,2022-04-01 00:31:44.613937,0.0012000000000000001,2022-04-01 00:36:39.913615,0.001200012,long,0.00012000000000078614,-0.002280011999999214
223,btcusdt,closed,2022-04-01 00:04:08.202564,45522.1047744,filled,45523.0152256,filled,12,0.0002636081978078564,12.00012,0.00026360556172587836,5min,100,7d,2022-04-01 00:31:44.613937,0.0012000000000000001,2022-04-01 00:36:39.913615,0.001200012,long,0.00012000000000078614,-0.002280011999999214
224,btcusdt,closed,2022-04-01 00:04:08.292053,45522.09477450001,filled,45523.005225500005,filled,12,0.000263608255715025,12.00012,0.0002636056196324679,5min,100,7d,2022-04-01 00:31:44.613937,0.0012000000000000001,2022-04-01 00:36:39.913615,0.001200012,long,0.00012000000000078614,-0.002280011999999214
225,btcusdt,closed,2022-04-01 00:04:08.426735,45522.1047744,filled,45523.0152256,filled,12,0.0002636081978078564,12.00012,0.00026360556172587836,5min,100,7d,2022-04-01 00:31:44.613937,0.0012000000000000001,2022-04-01 00:36:39.913615,0.001200012,long,0.00012000000000078614,-0.002280011999999214
226,btcusdt,closed,2022-04-01 00:04:08.427834,45522.1047744,filled,45523.0152256,filled,12,0.0002636081978078564,12.00012,0.00026360556172587836,5min,100,7d,2022-04-01 00:31:44.613937,0.0012000000000000001,2022-04-01 00:36:39.913615,0.001200012,long,0.00012000000000078614,-0.002280011999999214
279,btcusdt,closed,2022-04-01 00:36:39.628579,45520.9347861,filled,45521.8452139,filled,12,0.0002636149731192306,12.000119999999999,0.0002636123369694994,5min,100,7d,2022-04-01 00:36:41.167525,0.0012000000000000001,2022-04-01 00:36:42.861264,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
280,btcusdt,closed,2022-04-01 00:36:39.913772,45524.3547519,filled,45525.265248100004,filled,12,0.00026359516934172845,12.000120000000003,0.00026359253339003504,5min,100,7d,2022-04-01 00:36:40.870502,0.0012000000000000001,2022-04-01 00:36:44.362390,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
282,btcusdt,closed,2022-04-01 00:36:39.925404,45525.374741700005,filled,45526.285258300006,filled,12,0.0002635892635279798,12.00012,0.0002635866276353446,5min,100,7d,2022-04-01 00:36:40.870500,0.0012000000000000001,2022-04-01 00:36:44.585846,0.001200012,long,0.00012000000000078614,-0.002280011999999214
285,btcusdt,closed,2022-04-01 00:36:39.982593,45525.374741700005,filled,45526.285258300006,filled,12,0.0002635892635279798,12.00012,0.0002635866276353446,5min,100,7d,2022-04-01 00:36:40.870500,0.0012000000000000001,2022-04-01 00:36:44.585846,0.001200012,long,0.00012000000000078614,-0.002280011999999214
281,btcusdt,closed,2022-04-01 00:36:39.913905,45525.3847416,filled,45526.2952584,filled,12,0.00026358920562915503,12.00012,0.00026358656973709876,5min,100,7d,2022-04-01 00:36:40.870500,0.0012000000000000001,2022-04-01 00:36:44.585846,0.001200012,long,0.00012000000000078614,-0.002280011999999214
283,btcusdt,closed,2022-04-01 00:36:39.942586,45525.3847416,filled,45526.2952584,filled,12,0.00026358920562915503,12.00012,0.00026358656973709876,5min,100,7d,2022-04-01 00:36:40.870500,0.0012000000000000001,2022-04-01 00:36:44.585846,0.001200012,long,0.00012000000000078614,-0.002280011999999214
284,btcusdt,closed,2022-04-01 00:36:39.979475,45525.3847416,filled,45526.2952584,filled,12,0.00026358920562915503,12.00012,0.00026358656973709876,5min,100,7d,2022-04-01 00:36:40.870500,0.0012000000000000001,2022-04-01 00:36:44.585846,0.001200012,long,0.00012000000000078614,-0.002280011999999214
253,btcusdt,closed,2022-04-01 00:19:05.695549,45534.334652100006,filled,45535.2453479,filled,12,0.00026353739637758315,12.00012,0.00026353476100361944,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
254,btcusdt,closed,2022-04-01 00:19:05.707467,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
255,btcusdt,closed,2022-04-01 00:19:05.833890,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
256,btcusdt,closed,2022-04-01 00:19:05.914870,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
257,btcusdt,closed,2022-04-01 00:19:05.987033,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
258,btcusdt,closed,2022-04-01 00:19:06.025518,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
259,btcusdt,closed,2022-04-01 00:19:06.092503,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
260,btcusdt,closed,2022-04-01 00:19:06.154617,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
261,btcusdt,closed,2022-04-01 00:19:06.154619,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
262,btcusdt,closed,2022-04-01 00:19:06.154620,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
263,btcusdt,closed,2022-04-01 00:19:06.309495,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
264,btcusdt,closed,2022-04-01 00:19:06.318296,45534.324652200004,filled,45535.2353478,filled,12,0.0002635374542536499,12.00012,0.0002635348188791074,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
265,btcusdt,closed,2022-04-01 00:19:06.526324,45534.314652299996,filled,45535.2253477,filled,12,0.00026353751212974204,12.00012,0.00026353487675462073,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
266,btcusdt,closed,2022-04-01 00:19:06.611064,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
267,btcusdt,closed,2022-04-01 00:19:06.612822,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
268,btcusdt,closed,2022-04-01 00:19:06.645314,45534.314652299996,filled,45535.2253477,filled,12,0.00026353751212974204,12.00012,0.00026353487675462073,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
269,btcusdt,closed,2022-04-01 00:19:06.691575,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
270,btcusdt,closed,2022-04-01 00:19:06.783581,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
271,btcusdt,closed,2022-04-01 00:19:06.899396,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
272,btcusdt,closed,2022-04-01 00:19:07.211194,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
273,btcusdt,closed,2022-04-01 00:19:07.211487,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
274,btcusdt,closed,2022-04-01 00:19:07.211548,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
275,btcusdt,closed,2022-04-01 00:19:07.244556,45534.314652299996,filled,45535.2253477,filled,12,0.00026353751212974204,12.00012,0.00026353487675462073,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
276,btcusdt,closed,2022-04-01 00:19:07.244580,45534.314652299996,filled,45535.2253477,filled,12,0.00026353751212974204,12.00012,0.00026353487675462073,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
277,btcusdt,closed,2022-04-01 00:19:07.332050,45534.3046524,filled,45535.2153476,filled,12,0.0002635375700058595,12.00012,0.00026353493463015945,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
278,btcusdt,closed,2022-04-01 00:19:07.368534,45534.314652299996,filled,45535.2253477,filled,12,0.00026353751212974204,12.00012,0.00026353487675462073,5min,100,7d,2022-04-01 00:31:44.230439,0.0012000000000000001,2022-04-01 00:36:45.461819,0.001200012,long,0.00012000000000078614,-0.002280011999999214
287,btcusdt,closed,2022-04-01 00:36:44.585830,45524.914746300004,filled,45525.82525370001,filled,12,0.00026359192690141806,12.000120000000003,0.0002635892909821491,5min,100,7d,2022-04-01 00:36:49.790788,0.0012000000000000001,2022-04-01 00:36:52.656422,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
288,btcusdt,closed,2022-04-01 00:36:44.585846,45525.9147363,filled,45526.825263700004,filled,12,0.0002635861370278371,12.00012,0.0002635835011664668,5min,100,7d,2022-04-01 00:36:47.351146,0.0012000000000000001,2022-04-01 00:36:52.656423,0.001200012,long,0.00012000000000078614,-0.002280011999999214
289,btcusdt,closed,2022-04-01 00:36:44.586118,45526.144734,filled,45527.055266,filled,12,0.00026358480539289146,12.00012,0.00026358216954483753,5min,100,7d,2022-04-01 00:36:47.351146,0.0012000000000000001,2022-04-01 00:36:52.656423,0.001200012,long,0.00012000000000078614,-0.002280011999999214
290,btcusdt,closed,2022-04-01 00:36:44.586130,45526.2147333,filled,45527.1252667,filled,12,0.0002635844001153612,12.000119999999999,0.00026358176427136005,5min,100,7d,2022-04-01 00:36:47.351146,0.0012000000000000001,2022-04-01 00:36:52.656423,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
291,btcusdt,closed,2022-04-01 00:36:44.586257,45526.4847306,filled,45527.3952694,filled,12,0.0002635828369137045,12.00012,0.0002635802010853354,5min,100,7d,2022-04-01 00:36:47.351146,0.0012000000000000001,2022-04-01 00:36:52.656423,0.001200012,long,0.00012000000000078614,-0.002280011999999214
292,btcusdt,closed,2022-04-01 00:36:44.586259,45526.54473,filled,45527.455270000006,filled,12,0.0002635824895380766,12.000120000000003,0.0002635798537131812,5min,100,7d,2022-04-01 00:36:47.351146,0.0012000000000000001,2022-04-01 00:36:52.656423,0.0012000120000000003,long,0.0001200000000025625,-0.002280011999997438
316,btcusdt,closed,2022-04-01 00:36:46.490351,45534.1846536,filled,45535.095346400005,filled,12,0.0002635382645212526,12.00012,0.00026353562913860744,5min,100,7d,2022-04-01 00:36:46.568291,0.0012000000000000001,2022-04-01 00:36:53.144770,0.001200012,long,0.00012000000000078614,-0.002280011999999214
317,btcusdt,closed,2022-04-01 00:36:46.513026,45534.044655000005,filled,45534.955345,filled,12,0.00026353907479383787,12.00012,0.00026353643940308996,5min,100,7d,2022-04-01 00:36:46.568291,0.0012000000000000001,2022-04-01 00:36:53.144770,0.001200012,long,0.00012000000000078614,-0.002280011999999214
318,btcusdt,closed,2022-04-01 00:36:46.521459,45534.0346551,filled,45534.9453449,filled,12,0.0002635391326706418,12.00012,0.0002635364972793151,5min,100,7d,2022-04-01 00:36:46.568291,0.0012000000000000001,2022-04-01 00:36:53.144770,0.001200012,long,0.00012000000000078614,-0.002280011999999214
293,btcusdt,closed,2022-04-01 00:36:45.470786,45534.8746467,filled,45535.7853533,filled,12,0.0002635342711077313,12.000119999999999,0.00026353163576502023,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
294,btcusdt,closed,2022-04-01 00:36:45.510406,45534.884646599996,filled,45535.7953534,filled,12,0.00026353421323306277,12.000119999999999,0.00026353157789093043,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
295,btcusdt,closed,2022-04-01 00:36:45.547524,45534.884646599996,filled,45535.7953534,filled,12,0.00026353421323306277,12.000119999999999,0.00026353157789093043,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
296,btcusdt,closed,2022-04-01 00:36:45.575318,45534.884646599996,filled,45535.7953534,filled,12,0.00026353421323306277,12.000119999999999,0.00026353157789093043,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
297,btcusdt,closed,2022-04-01 00:36:45.652815,45534.8746467,filled,45535.7853533,filled,12,0.0002635342711077313,12.000119999999999,0.00026353163576502023,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
298,btcusdt,closed,2022-04-01 00:36:45.747772,45534.8746467,filled,45535.7853533,filled,12,0.0002635342711077313,12.000119999999999,0.00026353163576502023,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
299,btcusdt,closed,2022-04-01 00:36:45.747776,45534.8746467,filled,45535.7853533,filled,12,0.0002635342711077313,12.000119999999999,0.00026353163576502023,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
300,btcusdt,closed,2022-04-01 00:36:45.747777,45534.8746467,filled,45535.7853533,filled,12,0.0002635342711077313,12.000119999999999,0.00026353163576502023,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
301,btcusdt,closed,2022-04-01 00:36:45.830133,45534.8746467,filled,45535.7853533,filled,12,0.0002635342711077313,12.000119999999999,0.00026353163576502023,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
302,btcusdt,closed,2022-04-01 00:36:45.840816,45534.8746467,filled,45535.7853533,filled,12,0.0002635342711077313,12.000119999999999,0.00026353163576502023,5min,100,7d,2022-04-01 00:36:46.490351,0.0012000000000000001,2022-04-01 00:36:55.442448,0.0012000119999999999,long,0.00011999999999900979,-0.00228001200000099
